CPF,NOME,EMAIL,CELULAR,DATA_NASCIMENTO
31817318622,Dra. Alícia Rocha,felipeandrade@example.org,(11) 95994-7012,1987-04-23
51017759244,Larissa Nogueira,benjaminvasconcelos@example.com,(11) 92076-9726,1977-01-24
40740823900,Evelyn Carvalho,diogosousa@example.com,(11) 92119-1834,1950-09-14
12727055799,Esther Martins,leviviana@example.org,(11) 92042-9345,2001-12-25
61846528500,Laura Machado,eloahda-rocha@example.org,(11) 91074-4210,1960-04-17
68744190722,Davi Lucas Montenegro,pireslaura@example.org,(11) 93651-2547,2005-08-10
19311504944,Davi Luiz da Cruz,moraesisabel@example.net,(11) 97232-8731,1972-06-18
87013991100,Sr. Luiz Gustavo Teixeira,alveselisa@example.com,(11) 98750-6856,2003-06-03
60188064955,Ester da Rosa,umarques@example.net,(11) 94289-2747,1971-11-14
48450553333,Clarice Porto,azevedofernando@example.net,(11) 93698-4065,2004-04-12
45007111200,Vitória Gonçalves,tda-paz@example.org,(11) 97435-6838,1968-07-31
75395347611,Raul Rezende,hazevedo@example.com,(11) 99926-6090,1963-01-12
96439994322,Matteo Fernandes,da-rosabeatriz@example.net,(11) 92053-4624,1970-01-21
65637701855,André Barbosa,leticia57@example.com,(11) 91544-3516,1978-07-27
78801817766,Maria Julia Rezende,lunacarvalho@example.net,(11) 91542-7084,1997-05-18
36836536044,Bryan Albuquerque,saraalmeida@example.net,(11) 98178-1539,1970-05-18
20710527300,Lunna da Rosa,albuquerquedavi@example.net,(11) 99338-6773,1954-10-27
19402449511,José Miguel Duarte,nicole90@example.com,(11) 93861-6618,1983-04-26
97425924700,Carolina Correia,alexia14@example.org,(11) 95751-5042,1955-08-10
12123712244,Apollo Rodrigues,saleseloa@example.net,(11) 94627-1787,1949-11-15
66285805711,Théo Mendonça,bryanfernandes@example.org,(11) 92247-7773,1986-07-17
12479760333,Isaque Santos,alveslucca@example.com,(11) 96924-2730,1957-01-10
36957957277,Vinicius Fonseca,nunescaue@example.org,(11) 95817-9855,1948-02-06
56955743077,Sophia Carvalho,cardosohenry@example.net,(11) 96847-3057,1999-07-25
93893428055,Maria Fernanda Barros,goncalvesmaria-cecilia@example.org,(11) 99404-8468,1996-02-13
68844917100,Gael Barros,ana-vitoriaalves@example.org,(11) 96916-8997,1949-07-10
60347911111,Lucas Pacheco,laviniamoreira@example.com,(11) 99350-9439,1959-12-16
85774840177,Ísis Campos,lopesyago@example.net,(11) 91148-8795,1958-12-15
14337050600,Josué da Cruz,peixotobeatriz@example.org,(11) 91321-5951,1975-12-14
75670728822,Eduarda da Costa,maiteviana@example.com,(11) 99687-9525,1994-06-17
15223809655,Theodoro Freitas,bella93@example.org,(11) 99300-6868,1987-08-10
60663149633,Ravi Freitas,martinsdavi-lucca@example.org,(11) 97805-4063,2001-06-21
34471551911,Ana Sophia Rezende,alexiaoliveira@example.org,(11) 92052-1317,1963-10-16
99665698800,André Cunha,catarinacosta@example.com,(11) 95498-3110,1973-04-24
31505141344,Dra. Heloísa Moreira,imacedo@example.org,(11) 96219-3125,1950-10-19
85670945344,Giovanna Sá,renan69@example.com,(11) 91929-6476,1950-10-08
61041003177,Srta. Ester Camargo,pedro-miguel46@example.org,(11) 98685-6678,1946-06-29
79153138199,Gabriel Ramos,luiz-miguelfogaca@example.net,(11) 98192-8218,1978-02-18
38965935100,Renan Moreira,mduarte@example.com,(11) 95125-5148,1953-07-13
77288790222,Diego Abreu,melissagoncalves@example.com,(11) 91804-5031,1947-07-15
81749498288,Igor Cassiano,zsantos@example.com,(11) 96219-8609,1994-09-25
76074854733,Pietro da Paz,guerrafelipe@example.net,(11) 99180-6954,1956-06-24
43389940377,Ana Sophia Freitas,caleb93@example.org,(11) 96967-7058,1988-04-12
87122992866,Emanuelly Campos,brenojesus@example.net,(11) 94012-6105,1955-06-04
11279002933,Dr. Ravi Lucca Sousa,das-nevesbruno@example.org,(11) 91164-2884,1964-12-08
82745891655,Luna Oliveira,henry-gabrielsales@example.org,(11) 95106-5052,1961-04-17
62422755111,Vitor Gabriel Rodrigues,ana-liviada-rosa@example.com,(11) 92757-1387,1947-11-20
91110329288,Heloisa Cirino,vargasmaysa@example.net,(11) 97547-6752,1978-02-12
10130189822,Dr. João Felipe Almeida,brendada-paz@example.org,(11) 93709-8182,1966-07-16
81091318755,Mateus da Mota,egoncalves@example.net,(11) 94174-3309,1974-11-07
52691202322,Dr. Isaque Costela,pereirarebeca@example.com,(11) 96847-1475,1996-02-10
27437565788,Dra. Ester Costa,vasconceloscarolina@example.net,(11) 91632-9746,1974-11-13
81801134422,Dr. Bruno Machado,manuellacassiano@example.com,(11) 91238-4881,1999-12-12
27018399555,Gael Henrique Fogaça,wrodrigues@example.org,(11) 91794-9924,1958-04-28
18343084888,Danilo Pires,ravi93@example.com,(11) 91243-6099,1994-04-30
93093658622,Cauã Nunes,fogacahenrique@example.net,(11) 92492-7226,1965-05-31
23624415633,Ana Carolina Caldeira,machadodaniela@example.net,(11) 93028-3749,1971-07-09
87004118766,Erick Martins,ana-beatrizvasconcelos@example.org,(11) 96835-3907,1996-08-10
54841179688,Maria Laura Fonseca,eloah25@example.org,(11) 95623-3332,1991-05-14
66636750799,Dr. Antônio Rios,stellamarques@example.org,(11) 97640-7377,1957-09-26
47315437899,Arthur da Rocha,vasconcelosclara@example.org,(11) 91574-9759,1974-04-27
44238449155,Nina Cardoso,mouranicole@example.org,(11) 96905-3753,1960-08-04
78974930322,Benjamin Casa Grande,tmonteiro@example.net,(11) 96172-3663,1972-10-22
10582401611,Leonardo Andrade,joaopinto@example.net,(11) 97919-6639,1965-03-06
47083199088,Calebe Araújo,luanda-mata@example.net,(11) 97986-6390,1975-10-04
44744931255,Emilly da Paz,esousa@example.org,(11) 93357-7265,1991-11-11
16010683444,Sara Barros,piresluiz-fernando@example.net,(11) 97276-8112,1976-03-27
73117495900,Dr. Pedro Monteiro,bruno73@example.net,(11) 91982-2253,1954-12-20
63266343188,Dr. Juan Albuquerque,ravy80@example.org,(11) 94820-3983,1983-10-07
39952627599,Cecilia Pastor,vitorcorreia@example.com,(11) 97682-6637,1986-06-27
34142973611,Agatha Sales,otto91@example.net,(11) 94245-4999,1957-09-19
84808706055,Emanuel Castro,ana-laurapeixoto@example.com,(11) 92982-3875,1996-08-25
47775080300,Matteo Pacheco,santosluiza@example.org,(11) 99169-1657,1945-03-18
94069951400,João Miguel da Mota,ravi03@example.net,(11) 92775-9739,1973-10-02
88745636477,Murilo Borges,leticia80@example.com,(11) 93553-1045,1970-12-06
66557460944,Sr. João Lucas Rodrigues,riosrhavi@example.com,(11) 93285-8591,1978-12-12
17067637000,Sr. Otto Ramos,kazevedo@example.net,(11) 98757-1912,1980-03-24
18904596900,Laís Borges,joao30@example.org,(11) 92327-3525,1975-06-01
26924855800,Dr. Juan Barros,larissamendonca@example.org,(11) 97230-8020,2003-08-27
84534458933,Dr. Henry das Neves,meloclarice@example.org,(11) 93211-4208,1979-10-22
42894398022,Dr. Danilo Cirino,qbrito@example.net,(11) 97660-2992,1945-05-20
13026448744,Rodrigo da Rocha,wpeixoto@example.com,(11) 96299-1772,1952-04-08
29854349988,Manuela Abreu,maria-fernandamacedo@example.com,(11) 98974-1758,1970-05-25
38883345511,Milena Garcia,carolinafogaca@example.com,(11) 97399-7145,2006-07-07
35056105855,Sarah Novaes,luancassiano@example.net,(11) 92399-1782,1964-05-06
35068526555,Isadora Albuquerque,theodoroaragao@example.com,(11) 95048-7785,1982-10-20
28478875711,Maria Júlia Castro,omoreira@example.org,(11) 99924-3130,1954-07-07
98175181166,Emanuel Rocha,zalmeida@example.net,(11) 91667-3503,1978-12-08
23162405500,Eduardo da Cunha,costelaravy@example.org,(11) 94309-2192,1986-02-12
71522245011,Dra. Liz Cirino,silvaemanuelly@example.org,(11) 96358-4063,1979-06-25
83028337544,Vinícius da Costa,gcassiano@example.net,(11) 96573-8589,1997-05-04
26985837622,Bianca Fonseca,fsilveira@example.net,(11) 93350-2536,2002-09-24
90765803088,Rafael Abreu,evelynabreu@example.org,(11) 99357-3139,1964-12-24
93273990722,Luísa Sousa,fonsecarafaela@example.org,(11) 93629-1758,1980-07-19
16064063611,José da Mota,wsa@example.org,(11) 96236-9484,1983-11-16
92366735200,Enzo Porto,waraujo@example.net,(11) 96253-9222,1969-03-27
85545220366,Gabriel da Luz,oliviada-mata@example.com,(11) 91664-8481,1965-04-29
37225996366,Esther Rodrigues,claraborges@example.net,(11) 98685-7440,1952-03-20
71135045822,Dr. Antônio da Cunha,monteiroluiz-henrique@example.org,(11) 93962-1218,1998-08-09
79215475677,Antonella Aparecida,diogo59@example.com,(11) 94618-2394,1948-05-11
92306156099,Sr. Lucca Silveira,auroramacedo@example.com,(11) 91420-9542,1968-12-25
64183171577,Pietra Sá,juliada-rosa@example.com,(11) 92180-2344,1983-01-01
36304996000,Heitor Teixeira,rezendebrayan@example.com,(11) 93763-1534,1990-08-12
73771862911,Matheus Novaes,piresbenjamim@example.net,(11) 93817-8596,1966-04-25
87232907733,Arthur Miguel Nunes,arthur-miguelduarte@example.org,(11) 96764-2820,1979-04-04
90003640511,Antony Ramos,aguerra@example.net,(11) 93600-4970,1972-06-17
21031363222,Carlos Eduardo Fogaça,qandrade@example.com,(11) 93458-3456,1990-05-22
94326100800,Benício Moura,rochathiago@example.org,(11) 97224-8619,2006-02-03
37772240577,Luana Jesus,piresmanuella@example.com,(11) 93214-3881,1962-11-06
26660166500,Sra. Amanda Mendonça,uviana@example.org,(11) 94645-5151,2004-07-05
75074322899,Danilo Santos,jbarbosa@example.net,(11) 92073-3560,1987-07-06
88969832155,Matteo Costela,krodrigues@example.org,(11) 92644-1103,1974-11-06
30715587166,Alexandre Jesus,cauesantos@example.org,(11) 92820-2157,2006-08-07
20732990911,Pedro Pinto,oliviagarcia@example.org,(11) 92239-7900,1965-05-02
60223831377,Gustavo Henrique Lopes,viniciusmoraes@example.net,(11) 97036-5424,1955-01-28
71940555200,Maria Clara Andrade,dpeixoto@example.org,(11) 95955-1422,1988-05-31
69516112622,Vinícius Pereira,luiz-felipe72@example.org,(11) 94233-8588,1961-10-06
27635929022,Dra. Maria Laura Novaes,lvargas@example.net,(11) 92163-3764,1985-11-19
63705131999,Dr. Henrique Cavalcanti,rafaela03@example.com,(11) 94340-7100,1963-07-23
33582441055,Maria Laura Freitas,mrocha@example.net,(11) 99063-2787,1992-07-23
27606726388,Srta. Aurora Abreu,maria-isispereira@example.net,(11) 91027-5202,1956-01-22
96130642144,Gustavo Gonçalves,limasabrina@example.com,(11) 93394-1403,1974-11-27
92172535100,Juan da Rocha,dommachado@example.com,(11) 98152-4803,1974-10-25
91065500700,Ana Liz Mendes,claramelo@example.net,(11) 99719-2398,1975-08-13
59627860922,Thales Aragão,marina29@example.com,(11) 98755-6156,1986-02-08
60478213400,Dr. Ravi Lucca Novais,esther66@example.net,(11) 92631-6870,1970-04-21
93009869700,Levi Cardoso,aparecidamaya@example.org,(11) 98802-6381,1995-12-19
40671434600,Srta. Julia Cassiano,noahmacedo@example.net,(11) 91491-4557,1990-10-01
92291129333,Yuri Borges,marcos-vinicius62@example.net,(11) 98135-7832,1984-10-18
68280561166,Thales Machado,cauecardoso@example.com,(11) 95016-7864,1974-07-21
17564891811,Anna Liz Cirino,fernandesmaria-luisa@example.org,(11) 93321-1521,1947-05-10
42441221844,Carlos Eduardo Cunha,laisda-rosa@example.com,(11) 91542-2630,1952-04-08
57134207288,Liam Abreu,heloisapimenta@example.net,(11) 94383-2258,1981-10-21
42179521044,Srta. Maria Vitória Aparecida,eduardamendonca@example.org,(11) 94146-2873,1985-02-11
86469384411,Nathan Martins,gustavo-henrique00@example.org,(11) 96083-3716,1986-09-05
71541690600,Ester Azevedo,jose-miguelcamara@example.net,(11) 99549-7036,1999-08-02
16033297655,Nathan Castro,dantesantos@example.org,(11) 99477-3873,2001-09-15
43088331599,Pedro Miguel Nunes,lais59@example.com,(11) 92063-1717,1977-01-01
27719442788,Ana Júlia Garcia,ana-ceciliada-cruz@example.net,(11) 99610-1540,1960-12-05
92871037477,Dra. Julia Camargo,barrospedro-miguel@example.net,(11) 98802-9422,1992-11-17
96294754644,Mariana Sales,cauacirino@example.net,(11) 97897-1677,1952-03-09
13886773266,Emanuella Ferreira,da-costaolivia@example.net,(11) 95009-2660,1988-11-10
42088663811,Maria Júlia Moura,fcorreia@example.org,(11) 97054-1522,1972-07-26
20518270600,Larissa Novaes,montenegroagatha@example.net,(11) 94664-4140,1981-07-21
37264359211,Amanda Borges,beniciovargas@example.net,(11) 98241-6727,1955-04-28
56816408844,Isabella Caldeira,agathada-paz@example.org,(11) 97078-9842,1964-04-08
56631669200,Francisco da Costa,portomaria-helena@example.net,(11) 96341-9711,1954-09-03
60515690144,Maria Clara Viana,da-motaleo@example.net,(11) 95297-7911,1985-12-02
15731667900,Ana Cecília Novais,da-rochavitoria@example.com,(11) 98530-9985,1954-10-19
13691850900,Maria Flor Oliveira,gvieira@example.com,(11) 91029-9222,1981-06-24
94262764088,Henrique Pinto,davi-luccamoura@example.com,(11) 94363-4227,1978-03-14
85646978588,Dr. Théo Leão,ana-laura75@example.com,(11) 97700-9804,2005-07-03
71585574488,Fernanda Rios,omacedo@example.net,(11) 94476-2841,1993-06-29
56857801255,Manuela Ribeiro,vitor-hugopeixoto@example.com,(11) 93520-7702,1982-10-14
53485954200,Sra. Giovanna Silveira,samuelcassiano@example.org,(11) 99950-1054,1982-03-20
78781033133,Luna Aragão,ana-juliafonseca@example.org,(11) 92511-2350,1981-09-19
38813704122,Emanuella da Rocha,melolorena@example.org,(11) 95716-9300,1984-08-11
28853243844,Natália da Luz,efogaca@example.net,(11) 97040-4032,1969-07-26
77378130122,Sr. Mateus Pimenta,silvamurilo@example.org,(11) 91526-8926,1950-02-07
82145825044,Agatha Santos,ericknunes@example.com,(11) 94529-9826,1946-09-11
56816284699,Diogo Nascimento,enrico77@example.com,(11) 91064-2324,2000-10-30
47972462511,José Miguel Moreira,joao-pedro07@example.net,(11) 95218-6777,1976-09-06
24578001377,Mathias Pinto,aguerra@example.com,(11) 99348-9754,1948-08-10
45909950500,Felipe Albuquerque,pirespedro@example.net,(11) 96238-8251,1983-06-08
15958877099,Erick Casa Grande,helena47@example.com,(11) 93075-8997,1951-06-05
52356753988,Maria Eduarda Leão,aurora99@example.com,(11) 99956-6396,2005-01-09
81576311222,Srta. Maria Helena Cavalcanti,rochabianca@example.org,(11) 91314-2917,1956-08-25
31636485099,Stephany Siqueira,hcardoso@example.com,(11) 96772-2583,1971-08-18
77295144433,Clara Araújo,crezende@example.com,(11) 92262-5482,2001-09-27
93004337500,Levi Moraes,jnunes@example.net,(11) 99093-7289,1959-08-14
44317774400,Dr. Noah Correia,moreiraeloah@example.net,(11) 97009-7008,1992-01-13
20294773977,Pietro Mendonça,ravy23@example.net,(11) 99216-3610,1994-02-28
73096274744,Laís Monteiro,rgoncalves@example.org,(11) 99396-9095,1963-02-12
16606375033,Dra. Natália Silveira,zfogaca@example.org,(11) 92228-8568,1977-07-03
75211401099,Gael Henrique Sá,samaria-luisa@example.org,(11) 99064-7301,1952-11-26
44995773733,Lucas Rezende,kamilly00@example.net,(11) 95510-6338,1973-08-03
65846750255,Luana Pereira,raul01@example.com,(11) 96278-1156,1995-11-24
64559941088,Maria Luiza Fernandes,levimonteiro@example.com,(11) 92189-4858,1987-12-29
76765983977,Dr. Calebe Machado,antony96@example.org,(11) 92844-1216,1959-06-28
59249152200,Fernando da Rocha,mendeseloa@example.com,(11) 97073-6395,1945-08-04
38640535877,Rodrigo Pimenta,castrocecilia@example.org,(11) 91170-4859,1982-05-24
97807462855,Benicio da Rosa,umoura@example.net,(11) 97920-9854,1994-11-10
68604935266,Vinícius Garcia,noahteixeira@example.net,(11) 98934-3729,1984-03-27
73577588855,Isaque Rocha,joao-lucasgarcia@example.com,(11) 98531-9657,1998-07-21
78891140288,Isabella Marques,vargasdaniel@example.com,(11) 98707-5422,1965-06-11
59369698433,Joaquim Cassiano,rezendejuan@example.net,(11) 95987-5304,1960-10-19
38508482488,João Vitor Pinto,borgesbeatriz@example.net,(11) 91041-6651,1990-04-28
83966450944,Pedro Henrique Rezende,viniciuspacheco@example.net,(11) 98211-4036,1985-12-25
19765843377,Dra. Maria Isis Vieira,ryangarcia@example.org,(11) 91415-4773,1961-09-17
76446923711,Luiz Felipe Fonseca,ravi-lucca45@example.net,(11) 94494-3994,1988-07-05
32108822666,Sra. Bárbara Albuquerque,qramos@example.net,(11) 95439-5226,1998-05-01
91245374466,Sra. Raquel Campos,noahmontenegro@example.com,(11) 97124-4470,2001-07-10
94546503866,Eduardo Alves,zbrito@example.org,(11) 99413-4655,1997-05-08
92235692499,Clara Caldeira,miguelborges@example.net,(11) 92185-6853,1980-08-12
97264314844,Yuri Moraes,rhavida-mata@example.org,(11) 94319-3420,1979-02-28
19229176211,Luiz Gustavo Silveira,allanacarvalho@example.org,(11) 99697-2601,1995-08-12
26285508577,Gabrielly Brito,cmendonca@example.org,(11) 91788-4554,1964-06-07
45839169811,Lunna Gonçalves,calebenovais@example.com,(11) 98257-3810,1955-05-03
97954017266,Yuri Gomes,znascimento@example.net,(11) 99661-5548,1948-11-14
12018885577,Diego Pires,garciacecilia@example.com,(11) 92129-2144,1978-02-11
97469505688,Dra. Maria Vitória Alves,wcasa-grande@example.net,(11) 98096-1987,1991-03-03
97296936844,Dr. Mateus Vasconcelos,vianaana-sophia@example.org,(11) 97003-2041,1960-10-26
30099910966,Heloisa Pires,alicia12@example.org,(11) 96564-4602,1963-08-26
93869219955,Stella Novaes,nicoleoliveira@example.org,(11) 96549-1015,1976-12-08
70635901544,Benício da Mata,danielporto@example.org,(11) 99204-7338,1977-12-06
23833675322,Sra. Juliana Dias,sabrina66@example.net,(11) 94537-4651,2001-04-24
91944637600,Sr. Thales Lopes,ana-laurarezende@example.com,(11) 92444-1129,1971-12-28
45325307500,Dr. Luigi das Neves,hellena51@example.net,(11) 92351-4860,1965-08-27
16032759677,Srta. Maria Helena Pinto,wleao@example.org,(11) 91765-7774,1949-06-15
34343448022,Sr. Leonardo Albuquerque,kmoraes@example.net,(11) 98541-2767,1950-10-04
71683572633,Júlia Cavalcanti,vitorgarcia@example.org,(11) 92966-2988,1985-04-16
58207114088,Laura Caldeira,tcorreia@example.org,(11) 95149-7931,2003-05-24
74528120422,Bento Pires,isaac47@example.com,(11) 93583-5035,1999-11-19
69810782600,Sr. Lucas Melo,danilo27@example.net,(11) 94583-1385,1988-03-07
72441320699,Eduardo Rodrigues,mpinto@example.org,(11) 94798-3619,1976-07-08
21297069677,Maria Fernanda da Conceição,pedro-henrique29@example.com,(11) 95830-4962,1989-11-22
72539700711,Nicole Castro,antonella00@example.com,(11) 97159-3699,1978-03-18
36631298533,Dra. Alice Vasconcelos,valentim32@example.org,(11) 93991-1495,1966-07-28
93589730055,Sr. Calebe da Costa,elisada-rocha@example.org,(11) 96452-1121,1972-08-28
45847435177,Ana Liz da Costa,melomirella@example.org,(11) 94695-1803,1976-12-13
31331180800,Dr. Otto Cunha,antonio86@example.org,(11) 94524-9658,1950-06-20
62683644900,Camila Castro,asaferibeiro@example.com,(11) 95575-2143,2005-01-03
16880290600,Guilherme da Paz,isabelpinto@example.com,(11) 97469-9522,1954-09-19
33486046800,Théo Almeida,alexandre80@example.com,(11) 95303-1804,1979-01-15
15413654533,Matteo Fogaça,caio87@example.net,(11) 93175-5617,1956-01-31
55841315633,Henry Novais,igor96@example.com,(11) 91257-4588,1983-01-30
31834660900,Bruno Azevedo,sabrinanovais@example.net,(11) 98013-5362,1995-07-13
75409548844,Lucca Macedo,pimentapedro-lucas@example.net,(11) 98017-9588,1990-03-04
76358485344,Nathan Abreu,sofia90@example.com,(11) 93837-2945,1945-07-03
26393788999,Benjamin Correia,pedro-miguel39@example.com,(11) 99769-8830,1958-12-22
64999979944,Sra. Maria Isis Borges,cardosoheloisa@example.net,(11) 99071-6949,1986-01-19
82768667000,Luna Casa Grande,gaelramos@example.net,(11) 97591-8242,2000-01-09
54918881688,Sr. Nathan Nunes,garciapietra@example.com,(11) 96110-4377,1946-03-24
15456831155,Lavínia Caldeira,freitaseduarda@example.net,(11) 94680-4200,1970-03-21
35520546422,Srta. Isabelly da Luz,oliveiraraul@example.com,(11) 91729-9303,1974-04-05
44958015544,Luiz Henrique Gonçalves,isadorafonseca@example.org,(11) 95973-4845,1950-12-30
88226074300,Ana Vitória Alves,novaesmaria-luiza@example.org,(11) 93916-6046,2006-10-06
93147611188,Isabela Rocha,scassiano@example.net,(11) 97177-1541,2001-01-24
47120732411,Rael Cardoso,pda-mota@example.net,(11) 98198-3495,1997-03-12
68952746266,Maria Eduarda Sá,ccamargo@example.net,(11) 91163-4341,1946-07-21
19667266433,Sophie Souza,melothales@example.net,(11) 99694-7166,1948-01-12
49636730700,Srta. Gabrielly Camargo,helenafogaca@example.com,(11) 97416-7786,2003-11-26
22374340777,Ana Vitória Silveira,cpires@example.net,(11) 98017-8874,1975-04-26
89755881300,Sr. Davi Luiz Martins,moraeselisa@example.net,(11) 93996-7126,1979-04-04
92357987522,Matheus Guerra,barbaraazevedo@example.net,(11) 97285-2835,1975-01-07
78136543155,Clarice Alves,guerramariah@example.net,(11) 94315-2428,1970-03-26
72655205211,Sr. Raul Guerra,rafaelpinto@example.com,(11) 96684-4926,2001-07-10
42855834533,Emanuelly Silva,ana-cecilianovaes@example.com,(11) 97808-6525,1947-09-27
26282289200,Bárbara da Cruz,caldeirasarah@example.com,(11) 92252-2378,1996-02-03
