CPF,NOME,EMAIL,CELULAR,DATA_NASCIMENTO
99826646111,Gabriela Montenegro,da-rosavitoria@example.com,(11) 92507-6309,2001-05-04
96424377244,Isaque Teixeira,limasara@example.net,(11) 97139-3822,1993-11-26
71446262999,Pedro Lucas Casa Grande,caioduarte@example.com,(11) 93233-6117,1983-11-21
76390078444,Maria Liz Pacheco,dnogueira@example.com,(11) 96358-5235,1957-01-28
84056789133,Enzo Carvalho,caldeiracaue@example.com,(11) 95694-7382,1965-05-21
71091352500,Sabrina Lima,sousaluna@example.net,(11) 98858-4842,1973-12-26
11307291766,Caroline Macedo,monteirootavio@example.net,(11) 93092-5399,2002-05-14
23387828799,Caleb da Conceição,teixeiramelissa@example.net,(11) 94642-6909,1976-08-13
42476678744,Giovanna Mendonça,estermonteiro@example.org,(11) 98488-1423,1971-01-14
97409691199,Mariane Moreira,da-cunhaluan@example.com,(11) 96018-5483,1957-09-21
13562811177,Srta. Isis Silveira,diegosousa@example.org,(11) 99236-2916,1986-06-27
12690193688,Maria Liz da Mata,ana-vitorianovais@example.org,(11) 97331-2794,1983-07-01
33359953844,Ísis Rezende,duarteayla@example.net,(11) 97102-2740,1969-03-03
47177579711,Valentim Pastor,mmoraes@example.com,(11) 91693-4593,1959-10-25
28353885400,Sr. Benicio Jesus,melinanovais@example.com,(11) 93561-3295,1994-06-30
24536178500,Dr. Cauê Albuquerque,stella36@example.org,(11) 95413-3186,1948-10-29
23363669322,Júlia Aragão,smoreira@example.org,(11) 93625-7711,1983-07-23
42761849911,Srta. Julia Nunes,lucas41@example.com,(11) 98536-2455,1970-08-10
91981980500,Dra. Pietra Pastor,joao-miguel12@example.com,(11) 99271-5084,1980-09-02
56065054366,Dr. Luigi Gomes,andradeana-julia@example.org,(11) 94534-7328,1973-09-04
36124738166,Rafael Dias,ana-liviada-costa@example.com,(11) 91568-2629,1999-09-02
76796933233,Rhavi Leão,juliana61@example.net,(11) 95566-8782,1969-09-20
83530559533,Srta. Pietra Rocha,alexandre51@example.org,(11) 91309-1148,1952-07-09
73824225855,José Miguel Costa,maria-luiza31@example.com,(11) 91058-6595,1995-07-22
24492894100,Josué Cassiano,cfreitas@example.com,(11) 95076-3541,1966-12-31
15544997800,Laís Farias,isaac90@example.net,(11) 92698-1979,1990-04-11
45646866744,Josué Rezende,zteixeira@example.org,(11) 98427-2214,1998-09-14
24546581788,Isis Silveira,costapietra@example.com,(11) 95744-6356,1967-07-16
30567975355,Dr. Pedro Henrique Dias,mouramelina@example.org,(11) 98023-4997,1977-06-14
83509897188,Enzo Moraes,rafael36@example.com,(11) 94214-2501,1973-10-07
27015189700,Maria Isis da Costa,da-costanatalia@example.com,(11) 94343-5060,1954-05-07
24346135600,Rafaela da Luz,matteo75@example.net,(11) 91163-6182,1995-01-31
67861621933,Miguel Vargas,meloevelyn@example.net,(11) 96684-5498,1983-08-27
67164599877,Esther Mendonça,liamgomes@example.org,(11) 91820-2159,1977-11-13
74796612233,André da Rocha,danielapeixoto@example.com,(11) 93337-7562,1958-06-30
87186828633,Sr. Erick Cavalcanti,pietrafonseca@example.com,(11) 93903-4469,1945-09-29
90501913044,Sr. Ryan Brito,lda-cunha@example.com,(11) 99152-8843,1976-12-02
73401801844,João Guilherme Gonçalves,sgoncalves@example.com,(11) 97798-5831,1997-04-03
39387775400,Esther Sampaio,teixeiraluisa@example.com,(11) 95558-7698,1953-09-07
16953859699,Lunna Peixoto,maria-liz24@example.net,(11) 95645-4419,1983-09-13
71722458222,Srta. Ana Júlia da Luz,isabella99@example.com,(11) 92968-8831,1968-05-07
53165463266,Joana da Rosa,yuri47@example.com,(11) 94190-8956,2006-06-03
28738628588,Gabrielly Câmara,maria-laura48@example.net,(11) 94796-5028,2003-05-02
55520619344,Anna Liz Sousa,antonyda-cunha@example.org,(11) 98638-7766,1984-07-31
94271465088,Bernardo Nunes,evelyn24@example.com,(11) 91047-8295,2004-05-16
37890899233,Ísis da Luz,sophie99@example.com,(11) 92452-5216,1969-11-16
70347960844,Vinícius Monteiro,apires@example.net,(11) 99916-7030,1979-05-08
98295587899,Isaque Azevedo,eloa57@example.com,(11) 92001-7642,1968-12-03
44448511800,Benjamim Azevedo,cecilia01@example.com,(11) 91620-7460,1993-01-12
53241106633,Lucas Gabriel da Mata,pedro-henriquecunha@example.com,(11) 97911-6288,1988-01-30
76362323911,Maria Sophia Castro,ferreiraester@example.com,(11) 91797-2774,1945-12-01
10314616800,Ana Vitória Monteiro,brendaalmeida@example.com,(11) 93820-4194,1989-05-27
28342964800,Isabela Carvalho,mcasa-grande@example.net,(11) 93671-8517,1978-11-06
63799938944,Srta. Valentina Araújo,sampaioemanuel@example.org,(11) 98004-2334,1957-11-17
57007336177,Dr. Murilo Martins,xcavalcante@example.org,(11) 92719-2753,1963-09-22
33158776966,Lorenzo Ramos,nogueiravicente@example.org,(11) 96165-8473,1969-01-15
39361166877,Marcos Vinicius Pacheco,zoliveira@example.org,(11) 98978-2616,1947-08-08
33079105311,Sophia Ribeiro,amandaalbuquerque@example.net,(11) 95678-3122,1947-09-17
28200018822,Ana Lívia da Rosa,andreda-paz@example.org,(11) 91112-2935,1944-12-01
17436242477,Sr. Gael Henrique Sampaio,maria-laura67@example.net,(11) 97746-3635,1949-01-29
18817392444,Henrique das Neves,qbrito@example.org,(11) 95611-8246,1959-03-21
55618372066,Mariah da Luz,matteo32@example.org,(11) 91346-8598,1951-02-03
29592015666,Sr. Bento Pacheco,bvargas@example.com,(11) 92914-2914,1957-11-07
15887072299,Rhavi Barros,abarros@example.net,(11) 97515-6312,1997-08-16
78724850955,Ana Júlia Santos,bpacheco@example.com,(11) 93617-2989,2004-07-28
54439438122,Davi Lucas Nogueira,ottomoraes@example.org,(11) 91486-4036,1978-01-28
88940214833,Leonardo Caldeira,rebecaandrade@example.org,(11) 99696-7159,1988-09-27
51056851800,Mateus Barros,matteoteixeira@example.net,(11) 91304-2165,1984-11-28
97417251322,Sarah da Rocha,maysanunes@example.com,(11) 93992-1975,1979-02-05
35745084766,Otávio Santos,cunhamateus@example.net,(11) 98004-5639,1967-12-18
92083640111,Sra. Ana Vitória Fernandes,machadomaria-vitoria@example.net,(11) 99163-1259,1949-05-31
17891346844,Mathias Castro,malmeida@example.org,(11) 94890-4629,1946-06-12
80700740199,Gustavo Henrique Brito,ana-julia03@example.net,(11) 92518-1064,1959-09-24
75651391066,Isabella Guerra,garciabenjamim@example.org,(11) 94682-3397,1967-07-13
34435122166,Arthur Nogueira,theodoro61@example.org,(11) 91390-7498,1945-07-14
87373636111,Sr. Benjamim Viana,teixeiravicente@example.com,(11) 95473-3318,1967-10-07
39135219500,Alexia Ferreira,vieirabeatriz@example.com,(11) 96301-9759,1947-11-26
47149696411,Henry Gabriel Câmara,eduarda03@example.org,(11) 93570-2028,1986-01-06
35509752011,Noah da Luz,rochaanthony-gabriel@example.net,(11) 93001-7600,1967-10-13
87816664466,Larissa Câmara,joaocaldeira@example.net,(11) 97624-1993,1992-01-29
86787249000,Agatha Mendonça,qsilveira@example.org,(11) 93795-9216,1968-03-21
76177509866,Sra. Luísa Marques,bianca84@example.org,(11) 98416-3917,2001-07-15
21608676166,Luiza Carvalho,ryan48@example.net,(11) 91705-4381,1992-09-03
87192018344,Gabriel Cunha,maria-lizcastro@example.org,(11) 98761-1569,2002-03-25
90320462688,Aylla Pinto,augusto67@example.org,(11) 99455-7919,2001-05-02
10313166555,Maria Luiza Abreu,klopes@example.org,(11) 91709-2999,1955-03-17
70260875411,Bárbara Macedo,emartins@example.com,(11) 96515-6757,1974-04-02
18144432588,Sra. Caroline da Rocha,amacedo@example.org,(11) 93727-5459,1982-09-18
96403161722,Camila Ferreira,anthony43@example.net,(11) 95842-4910,1991-07-20
49430736111,Valentim da Cruz,pnogueira@example.org,(11) 97582-3176,1993-07-17
33733132366,Heloísa Pereira,monteiromaria-vitoria@example.com,(11) 91920-1427,1960-07-17
95733378277,Calebe Ribeiro,esteralmeida@example.com,(11) 95929-5205,2005-12-05
38260186488,Nicolas Vieira,joao-pedro56@example.net,(11) 98127-7528,2007-03-02
75031654300,Maria Vitória Cardoso,allanasampaio@example.com,(11) 92773-3944,1956-10-27
86636180188,Alana Castro,theodas-neves@example.org,(11) 94624-2272,1988-04-29
79921916099,Sr. Luiz Otávio Fonseca,carvalhobarbara@example.org,(11) 91396-2297,1945-12-02
48034431900,Nina Pastor,jade25@example.net,(11) 99505-9126,1969-07-25
83614957033,Benjamin Cunha,ksouza@example.com,(11) 93584-1200,1988-07-17
37179681655,Isabel Carvalho,silvathiago@example.net,(11) 95988-4861,2000-09-07
31454105800,Maria Alice Brito,emoreira@example.net,(11) 97000-9260,1988-08-02
29441919188,Dra. Marcela Sales,aandrade@example.com,(11) 98386-3583,1947-10-08
37338564222,Arthur Gabriel Pacheco,saravi@example.net,(11) 95088-6882,1956-12-19
67911147466,Sra. Mariah Aragão,emanuella51@example.net,(11) 96470-9105,1971-12-19
51119291188,Yago Fogaça,lais88@example.org,(11) 95348-1640,1991-12-22
50239929777,Sra. Maria Alice Novaes,gael-henriquemacedo@example.net,(11) 97835-8772,1961-08-24
11900038999,Ravi Lucca Pires,luiz-fernando72@example.com,(11) 99560-3198,1945-01-04
16599423066,Dra. Hellena Nogueira,ateixeira@example.org,(11) 93682-8300,1966-02-03
30100880199,Lucca da Conceição,vasconcelosagatha@example.org,(11) 91654-7193,2007-10-10
42192961744,Miguel Abreu,viniciusdias@example.com,(11) 98625-7772,1995-07-16
61805475999,Rael Rodrigues,fcamargo@example.org,(11) 99983-4956,1969-05-27
25717568699,Carlos Eduardo Santos,iramos@example.net,(11) 94272-5265,1983-05-18
65891376922,Sra. Maitê Nunes,sousalucas@example.net,(11) 95993-8326,1963-09-20
42585966988,Mateus Albuquerque,nteixeira@example.com,(11) 91687-9608,1998-09-26
19447263300,Henry Gabriel Abreu,vargashellena@example.org,(11) 98802-1122,1972-10-25
43612776211,Dra. Zoe Sampaio,maria-julia37@example.org,(11) 97112-3578,1972-06-22
75523961800,Gabriel da Luz,oliviamendes@example.net,(11) 92885-2035,1957-05-03
68701206500,Gael Cavalcante,liviacampos@example.org,(11) 94297-3851,1945-07-05
66378415288,Ana Clara Correia,wmontenegro@example.net,(11) 96254-4806,1976-08-09
24071594033,Davi Luiz Oliveira,davi-lucasrodrigues@example.net,(11) 99370-7196,1970-09-16
12377339100,Augusto Borges,upimenta@example.com,(11) 97307-1369,1990-11-27
80684561122,Srta. Ana Lívia Castro,isaac50@example.org,(11) 96155-6747,2000-04-22
68312534900,Maria Vitória Lopes,duartepietro@example.com,(11) 99056-2818,1995-03-12
17194365099,Yasmin Correia,da-cruzbenicio@example.com,(11) 99392-3723,1989-03-27
46155446266,Ayla Montenegro,jsouza@example.org,(11) 93264-9343,1965-12-18
13000765933,Theodoro Cassiano,oalves@example.org,(11) 92824-4362,2002-04-22
61578214777,Laís Cassiano,luiz-otavio56@example.com,(11) 97663-8236,1993-10-30
73850022699,Henrique Silveira,maria-luisa37@example.net,(11) 98253-3290,1986-07-19
66693928344,Sra. Alana da Costa,isisvieira@example.org,(11) 93589-5623,1965-07-13
21517169611,João Miguel Sousa,lopesnina@example.net,(11) 92166-8908,2006-08-19
95299016311,Théo Aragão,ana-sophia89@example.org,(11) 98196-4028,1957-02-04
69913786744,Ravy Vasconcelos,iguerra@example.net,(11) 96172-3320,1989-06-23
96088731422,João Lucas Rios,leandro98@example.net,(11) 96390-8376,2002-07-28
50379815066,Melina Melo,larissa13@example.org,(11) 98438-6147,1998-09-27
38031695000,Dr. Leonardo Alves,santosmaria-helena@example.com,(11) 91830-6346,1975-12-12
50601217800,Sr. Luiz Felipe Sampaio,sarahlima@example.com,(11) 94761-5132,1956-10-30
89428894099,Cecilia Souza,isabelfernandes@example.com,(11) 97290-6922,2004-07-05
95332996222,Theo da Mata,bcunha@example.com,(11) 95989-9024,2004-05-16
57365910300,Manuela Vieira,naragao@example.com,(11) 93757-5190,1954-07-03
38089764700,Emanuel Castro,emillycostela@example.net,(11) 93121-8032,1975-06-25
84484811511,Léo Vargas,ana-carolina44@example.org,(11) 99305-5007,1979-04-16
83345876511,Marcela Mendonça,upeixoto@example.net,(11) 93902-2861,1974-03-09
15124507155,Vinicius Montenegro,gomeslorenzo@example.net,(11) 94397-3984,1998-01-26
34974937911,Bryan Pimenta,bellasa@example.net,(11) 95786-4051,1966-01-18
50371728533,Lívia Rocha,ana-juliada-cunha@example.net,(11) 92439-5066,2006-05-08
23071242333,Nicole Guerra,pietro43@example.net,(11) 93890-3028,1991-11-02
50216042011,José Miguel Fogaça,gomesmaria-helena@example.net,(11) 91923-9463,1945-11-24
76056287066,Benício Porto,jda-rocha@example.org,(11) 98350-1226,1999-07-22
39814666599,Bella Siqueira,antonio00@example.com,(11) 95432-5013,1996-08-16
43744228466,Sr. Yuri Rezende,pnascimento@example.com,(11) 99048-8328,1979-09-26
36859313855,Dr. Ravi Brito,bruna45@example.com,(11) 99305-2802,1982-02-08
57804757844,Luara Almeida,manuella07@example.org,(11) 93239-7578,1984-01-20
39330675299,Sr. Levi Albuquerque,sda-mata@example.org,(11) 96965-2262,1948-12-08
56500297099,Dr. Carlos Eduardo Siqueira,maria-laurasales@example.com,(11) 97668-5075,2007-11-04
39593845800,Luísa Nunes,pachecootto@example.org,(11) 97815-2826,1998-10-02
11410218466,Asafe da Mota,saenzo-gabriel@example.com,(11) 91460-4993,1981-01-11
19991824133,Dra. Melina Novais,benicio68@example.net,(11) 98976-1497,1966-06-15
98939096788,Dra. Maria Julia Camargo,thomas73@example.org,(11) 96923-6665,2006-02-19
73617537366,Brayan Jesus,matheus34@example.org,(11) 96495-4158,1953-03-12
76703396166,Beatriz Aparecida,machadoaurora@example.com,(11) 99715-5894,1981-08-23
34478559599,Yan Correia,mrios@example.org,(11) 93636-3644,2005-08-03
59574979166,Lara Castro,emanuelpastor@example.org,(11) 96881-7636,1978-01-02
92652083922,Davi Cardoso,qmachado@example.com,(11) 91259-8234,2000-11-18
69754014200,Otávio Cirino,fernandesmanuela@example.org,(11) 93216-9988,1968-04-03
60227491311,Srta. Maria Fernanda Almeida,yuriabreu@example.org,(11) 99720-3497,1988-06-17
19233245000,Allana Garcia,alice02@example.com,(11) 99754-5234,2007-05-31
24048655600,Dr. Guilherme Pastor,miguel20@example.com,(11) 99394-5962,1964-03-14
31727326144,Kamilly Peixoto,mirella78@example.com,(11) 96861-9519,1961-10-09
48371518688,Ravy Santos,gustavo71@example.org,(11) 99862-5967,1958-10-11
23508360299,Isabella Silveira,benjamim70@example.net,(11) 97396-5984,1983-08-18
77350681233,Sarah Gonçalves,leoda-rocha@example.net,(11) 99856-5301,1955-05-30
63215511711,Emanuel da Paz,almeidabento@example.com,(11) 99086-1704,1965-10-21
81679125822,Sr. Nicolas Andrade,valentim43@example.org,(11) 95611-9158,1965-12-07
24381455444,Calebe Santos,joao-felipepires@example.net,(11) 98817-5171,2001-01-04
40778235011,Lucas Gabriel Silveira,pereiraryan@example.org,(11) 98973-3359,1973-12-28
14064093400,Oliver da Rosa,sda-rosa@example.org,(11) 93338-3228,1988-12-11
76199199455,Olívia da Cruz,agarcia@example.org,(11) 94110-7624,1952-06-18
74599954522,Francisco Teixeira,joao-felipe98@example.org,(11) 94824-8200,1967-02-28
92562800433,Bianca Gomes,aparecidaana-cecilia@example.net,(11) 99006-9932,1989-11-10
77895639044,Maitê Vasconcelos,marcela12@example.org,(11) 94534-8415,1974-10-06
41182402622,Noah Vasconcelos,almeidajoao-miguel@example.net,(11) 99876-8429,1947-09-24
73681486333,Milena Araújo,stellasilveira@example.net,(11) 97704-3046,1969-06-27
92054197022,Ísis Mendonça,emanuel31@example.com,(11) 91755-4677,1958-04-02
81686964844,Leonardo Araújo,gcavalcante@example.net,(11) 92617-4252,1991-09-24
91865849955,Carolina Aparecida,davi68@example.org,(11) 94483-6878,2004-11-18
34147780255,Sr. Apollo Fonseca,joaquimalbuquerque@example.com,(11) 96958-4925,1967-11-06
86726027733,Olivia Gonçalves,eloah94@example.com,(11) 97672-8835,1980-11-02
68370265777,Dra. Clarice Souza,inunes@example.org,(11) 99190-2557,1956-08-22
23493560277,Ayla Vieira,saanna-liz@example.com,(11) 97476-7411,1949-01-14
51616498877,Calebe Mendonça,leaoeduarda@example.org,(11) 93721-4086,1957-01-05
75195317911,Bárbara Cavalcanti,lorenzonovais@example.org,(11) 96139-7661,2005-06-04
83929817155,Gael Fernandes,luiz-henrique43@example.net,(11) 97278-8520,2006-12-27
37085974277,Lorena da Rocha,carolina28@example.com,(11) 96961-6185,1980-09-06
36312025044,Ana Júlia Jesus,lucasmontenegro@example.net,(11) 99161-6839,2002-02-24
38655425733,Luna Costa,elisa27@example.org,(11) 96370-8415,1972-07-14
49881927333,Dra. Ágatha Barros,maria-eduarda36@example.net,(11) 99602-9981,1996-11-06
43248824600,Apollo Fonseca,albuquerquemateus@example.net,(11) 94587-8281,1997-02-04
87408907322,Eduarda Peixoto,enzo-gabriel61@example.org,(11) 95083-5359,1974-08-26
87466671133,Nathan Teixeira,pedro-henrique73@example.org,(11) 97858-9715,1953-03-25
43517354222,Marina Garcia,casa-grandejuliana@example.org,(11) 97936-7191,1945-03-17
28380482011,Dr. Luiz Miguel Pastor,tsiqueira@example.net,(11) 95127-3741,1948-08-13
38396983599,Sra. Ísis Vasconcelos,ana-carolina67@example.org,(11) 92789-4972,1990-03-27
81998125166,Lucas Moraes,arthur-miguelda-costa@example.org,(11) 92666-7510,1960-06-01
49791249411,Heloísa Correia,agathaferreira@example.org,(11) 99735-1092,1961-10-11
99096239511,Sra. Daniela Araújo,beniciocarvalho@example.net,(11) 96202-2280,1965-03-20
46213020277,Maria Luísa Albuquerque,ycosta@example.net,(11) 99019-7031,1984-03-07
22356867100,Vicente da Mata,hbarbosa@example.org,(11) 98610-7528,2003-07-05
39549618144,Sr. Gael Henrique Marques,das-nevesrodrigo@example.org,(11) 95829-7691,1948-09-07
34552954600,Pietra Santos,rochasophia@example.org,(11) 99267-4148,1980-04-14
44553922700,Caio da Paz,isiqueira@example.net,(11) 92889-6695,1958-01-20
29320128433,Ana Júlia Moreira,isadoracampos@example.com,(11) 93930-6949,1950-12-17
19450437177,Ágatha Duarte,wcassiano@example.net,(11) 97572-6779,1971-03-23
27218225511,Sra. Agatha Farias,eduarda59@example.net,(11) 99116-5649,1951-08-31
53050663799,Sr. Marcos Vinicius da Mata,sabrina39@example.org,(11) 91077-5739,2001-11-13
15120141177,Antonella Cirino,sousagael@example.org,(11) 99696-5878,1998-04-22
50673669822,Hadassa Borges,maria20@example.com,(11) 98218-4493,1955-05-05
53877367566,Ana Ferreira,vargasanthony@example.org,(11) 94300-5425,1968-12-01
81271157111,Yasmin Sampaio,asafe95@example.net,(11) 93558-7026,1989-04-15
54479992788,Luiz Otávio Pastor,cirinoluisa@example.net,(11) 92823-4981,2006-11-30
81398809655,João Silva,cunhajosue@example.com,(11) 95769-9933,1992-02-28
76408154877,Manuella Martins,alanacamargo@example.org,(11) 93993-1721,1970-09-22
17208353811,Oliver Novais,theocamargo@example.com,(11) 99132-5448,1999-08-16
23326187400,Davi Lucas Cunha,luan72@example.org,(11) 97878-4054,1951-02-06
37152869899,André Freitas,emonteiro@example.net,(11) 93110-3707,1989-07-22
40939330222,Luana Aragão,leo08@example.org,(11) 99352-9521,1963-08-24
93181096955,Dr. Davi Luiz Nogueira,olivia67@example.org,(11) 94674-2723,1961-04-21
85199786655,Kamilly Costela,pietroaragao@example.com,(11) 95110-6291,1994-01-11
94963634233,Ana Beatriz Oliveira,rodriguesthomas@example.net,(11) 92459-4846,1951-05-01
82257561500,Vinicius Vargas,bruna46@example.net,(11) 95801-6422,1981-04-06
83322906433,Kamilly Siqueira,heloisa53@example.com,(11) 98317-9001,2005-09-02
40806113077,Dr. Matheus Peixoto,jesusmatheus@example.com,(11) 92198-7596,1997-06-02
34567777522,Pedro Lucas Fernandes,borgeslucas@example.com,(11) 99808-7145,1964-08-05
22528007711,Daniel Camargo,cunhahellena@example.net,(11) 93170-4208,1967-08-13
57416757511,Clarice Moraes,mourayan@example.com,(11) 95731-9306,1976-01-12
81840346288,Ana Rocha,elisateixeira@example.net,(11) 99376-4691,1978-12-19
52208394700,Lucca da Mata,tmoreira@example.net,(11) 98357-1792,2003-04-25
63067245599,Gabrielly Barros,maria-julia01@example.net,(11) 98092-6410,1980-10-30
48542815966,Marcelo Dias,gguerra@example.net,(11) 95805-8867,1971-03-16
27130945000,Thiago Moraes,pda-rocha@example.net,(11) 98629-4388,1963-06-07
72371991022,Ravy Brito,siqueirabeatriz@example.com,(11) 96610-1685,1982-02-23
17959583322,Srta. Rebeca Moreira,costelarodrigo@example.com,(11) 97087-4190,1951-05-19
94692603766,Augusto Teixeira,ana-laura33@example.org,(11) 97246-7647,1959-06-27
73748673366,Lucca Macedo,isabela22@example.com,(11) 91115-3075,1963-03-31
53800966899,Luiz Gustavo Siqueira,aparecidaayla@example.net,(11) 92556-8672,1944-12-22
29748825600,Ana Beatriz Marques,pedro-lucasjesus@example.org,(11) 97714-1618,1968-07-23
83833476422,Helena Silveira,jribeiro@example.net,(11) 99015-1862,1985-04-03
57611019477,Ana Sophia Sousa,aylla74@example.com,(11) 95448-5171,2001-08-25
90367984855,Vinicius da Mota,caldeiralucas@example.net,(11) 95645-4849,1973-05-23
74590287200,Laura Sales,sfarias@example.com,(11) 97391-9343,1965-09-06
89825925555,Manuella Souza,mirella59@example.org,(11) 96852-2656,1947-07-17
23478487122,Sarah Nogueira,jesusjoao-guilherme@example.com,(11) 96305-4220,1971-11-09
