CPF,NOME,EMAIL,CELULAR,DATA_NASCIMENTO
51364343844,Marcos Vinicius Duarte,melina14@example.net,(11) 91710-2451,1970-07-31
71299243900,Sr. Fernando da Cruz,francisco29@example.net,(11) 97806-7507,1965-12-20
55366269655,Liz Gomes,rodrigueseduarda@example.com,(11) 91052-8806,1994-11-18
90280472477,Liz Lima,elisaalbuquerque@example.org,(11) 92994-6387,1949-10-01
89574510999,Bella Rezende,ana-claraaragao@example.net,(11) 91916-7548,1970-10-21
48063871000,Isaque Lopes,rcamara@example.org,(11) 91534-1024,1970-05-10
84823658355,Anthony Sá,ana-vitoriabarbosa@example.org,(11) 93440-8173,1997-10-14
48468907755,Dom Barros,oduarte@example.org,(11) 97203-2587,1973-12-30
71800342822,Olívia Aparecida,kevinpeixoto@example.com,(11) 95475-8486,1959-10-11
34004835166,Dra. Ayla Ferreira,da-pazmaria-sophia@example.org,(11) 99356-1152,1983-01-20
49722182077,Ana Laura da Mata,foliveira@example.net,(11) 93722-4325,1991-04-24
30067581966,Diego Souza,pauloviana@example.com,(11) 92937-9033,1990-11-19
91555463311,Sophia Lopes,eloah59@example.com,(11) 95807-6919,1997-01-22
88141330344,Yuri Macedo,cassianotheo@example.com,(11) 97938-9045,1965-01-22
23948670866,Dr. Augusto Monteiro,ana-cecilia95@example.com,(11) 99000-6778,1984-02-27
41463828233,Sra. Maria Sophia Martins,evelyn78@example.net,(11) 93647-2403,1982-07-22
34525322322,João Guilherme Caldeira,macedonatalia@example.com,(11) 96864-2305,1958-03-04
67675450311,Benício Azevedo,diegolopes@example.org,(11) 94963-9144,1957-07-21
25611679766,Sra. Agatha Ribeiro,diasmarcela@example.com,(11) 97832-3212,1982-04-17
11522400488,Letícia Barbosa,lara99@example.com,(11) 93355-2779,1982-06-19
85149038611,Dra. Catarina Monteiro,pereiraagatha@example.com,(11) 91531-8579,1955-11-19
16285199166,Valentina Moraes,nunessamuel@example.org,(11) 93982-5776,1976-05-09
37078389788,Letícia Sales,gustavo-henriquerodrigues@example.net,(11) 92113-7285,1965-04-12
22810322644,Vitor Hugo Câmara,cirinoana-livia@example.com,(11) 99054-6222,1955-11-25
59001706166,Sr. Thiago Vieira,ana-beatrizrodrigues@example.org,(11) 98957-5645,2001-05-28
50784377111,Mirella da Cruz,matteo37@example.org,(11) 94457-6889,1962-12-11
15442350111,Valentina Azevedo,jmonteiro@example.com,(11) 96865-7404,1992-10-07
65704584855,Sr. Ravi Aragão,albuquerquemaite@example.org,(11) 91505-8708,1952-11-11
54748926911,Mirella Pacheco,ryancampos@example.net,(11) 96341-6460,1990-07-21
59101900677,Ayla Castro,samuelvasconcelos@example.net,(11) 92712-6692,1978-10-12
53827892744,Dr. Théo Castro,arios@example.net,(11) 99787-9798,1976-07-06
31315260688,Maya Melo,asafesampaio@example.com,(11) 96091-4802,1956-03-10
90972158466,Ísis Oliveira,henriquemontenegro@example.org,(11) 95813-4261,1989-04-30
85074495300,Isaac Nogueira,guilherme46@example.net,(11) 99690-3680,1947-05-05
23305358566,Dom da Costa,garciaarthur-gabriel@example.net,(11) 96789-3370,1981-03-01
70953699922,Rhavi Campos,otto24@example.net,(11) 93660-9742,1972-05-12
21018446566,Valentina Abreu,xgarcia@example.net,(11) 91828-9458,1957-03-17
86586679955,Yago Viana,luiz-gustavo39@example.org,(11) 98676-3284,1997-11-08
20809597277,Sr. Rhavi da Luz,bentoribeiro@example.net,(11) 99388-8736,1965-03-22
42779169700,Fernanda Barros,abreunoah@example.org,(11) 92321-7664,1962-09-19
23693519000,Helena Correia,fariashelena@example.com,(11) 92024-2038,1960-07-10
17627639155,Dra. Lívia Albuquerque,kguerra@example.org,(11) 98807-5032,2001-12-19
15760036555,Evelyn Fernandes,agathaalmeida@example.org,(11) 97583-6562,1956-09-11
46976422366,Maria Julia Cassiano,maria-luisa28@example.net,(11) 92224-8970,2006-12-29
12144378266,Letícia Machado,ijesus@example.net,(11) 93736-5319,1969-04-13
93061352977,Nina Silva,esa@example.net,(11) 97939-3533,1995-02-20
36311649711,Olívia da Rosa,isaacramos@example.org,(11) 98758-6675,2004-12-17
67096543388,Sr. Rhavi da Rosa,caldeiraantonio@example.org,(11) 99028-7444,1993-02-08
46231469366,Vinícius Teixeira,sofia39@example.net,(11) 96442-9812,1969-08-05
83236870722,Anthony Farias,gferreira@example.org,(11) 91348-3612,2006-09-02
68306138099,Valentim Gomes,melinacirino@example.net,(11) 95806-3174,1967-11-01
32120557822,Daniel Campos,davi-miguel08@example.org,(11) 91694-1516,1978-12-10
32048058322,Pedro Lucas Sales,isis57@example.net,(11) 93381-2970,1964-07-16
88512234755,Isabel Sales,cvieira@example.org,(11) 95004-6577,1986-07-12
99707552933,Kamilly Cassiano,rafaelsampaio@example.com,(11) 98413-1017,2004-10-12
11022077644,Yago Borges,isabellagoncalves@example.org,(11) 96455-6411,1947-11-24
16402621722,Bryan Alves,vitor-gabriellopes@example.com,(11) 92650-5987,1972-12-06
57039493944,Sr. Murilo Leão,daniel03@example.net,(11) 92337-2465,1999-11-27
57185322222,Dante Costela,pimentaeloah@example.org,(11) 95006-4931,1985-10-09
64408585722,Maria Eduarda Caldeira,da-matadanilo@example.net,(11) 93656-8539,2007-01-12
15820902111,Sra. Alana Gomes,portogiovanna@example.org,(11) 95143-8708,1978-10-15
88726897911,Luiz Henrique da Mota,zcarvalho@example.com,(11) 92354-8566,1988-12-04
78544417077,Dra. Bella Caldeira,silveiravitor@example.net,(11) 93719-7573,1987-12-25
72237873411,Luigi Rodrigues,ddas-neves@example.org,(11) 95698-2975,1996-01-15
23126230722,Maria Eduarda Aragão,pfarias@example.net,(11) 95993-7067,1954-11-08
62482939966,Ana Vitória Costela,enzocunha@example.com,(11) 98818-8573,1948-05-23
63531703511,Sr. Ravi Lucca Costela,moreiravicente@example.org,(11) 94389-9659,1979-03-01
62146385088,Sra. Lara Rodrigues,barbara06@example.com,(11) 96738-9405,1993-03-12
24001712033,Fernando da Rosa,eoliveira@example.net,(11) 98439-9370,1954-01-27
39174530966,Giovanna Pimenta,rgoncalves@example.net,(11) 98920-2233,1968-09-03
38526004488,Daniela Santos,ncavalcante@example.com,(11) 95567-8536,1979-04-19
41153124911,Srta. Sofia Moura,hadassa90@example.org,(11) 93614-7972,2001-04-11
88486522800,Emanuel Martins,da-motabento@example.net,(11) 92177-5010,1957-05-30
71012365022,Dr. Diego Garcia,henry-gabrielcaldeira@example.com,(11) 99457-1868,1947-05-14
17733278288,Maya Nogueira,ocorreia@example.org,(11) 97731-1852,1988-05-04
61221869455,Maria Luísa Sampaio,luna14@example.com,(11) 96769-6167,1972-11-06
80565119899,Maria Julia Melo,da-rochamateus@example.org,(11) 92156-8649,1969-05-23
18928222455,Sra. Ana Sophia Rios,vitor-hugosampaio@example.com,(11) 96152-9309,1973-02-19
86971614288,Lorenzo Sousa,da-rochathiago@example.org,(11) 94896-7326,1986-05-27
98561552155,Thomas da Cruz,teixeirabenjamin@example.org,(11) 96943-3651,1948-04-24
76222089655,Nicolas Barbosa,lopesfernando@example.org,(11) 99148-6724,1959-10-14
86240214999,Eduarda Alves,lucas-gabrielda-costa@example.org,(11) 96701-7319,1975-10-06
44188651955,Guilherme Guerra,alice94@example.net,(11) 98651-6191,2004-04-21
78170483399,Gabriel Rezende,alanapires@example.com,(11) 91906-6726,1961-04-14
84253103855,Bianca Vargas,ferreiramaria-eduarda@example.com,(11) 93249-5592,2003-01-23
57782017700,Vitor Gabriel da Rosa,mouraana-julia@example.net,(11) 93706-8861,1946-09-29
94760020266,Bianca Santos,rodrigomoura@example.net,(11) 96607-7675,1979-03-24
84327889299,Maria Helena Sales,da-matamaysa@example.org,(11) 93863-4339,1957-11-05
49824512900,Dr. Pedro Lucas Moreira,olivia89@example.org,(11) 93781-3326,2004-07-31
84638636399,Sr. Gael Henrique Brito,oliveiraclara@example.net,(11) 97682-5354,1959-09-07
28412807644,Luiz Miguel da Cruz,dcunha@example.com,(11) 95752-3853,1985-10-29
22564196066,Enrico Castro,thalesnovaes@example.com,(11) 96042-1823,1951-03-19
33259816900,Benicio Cavalcanti,vguerra@example.net,(11) 95991-5867,2004-06-24
77782718422,Rael Câmara,ofogaca@example.net,(11) 94220-7221,1996-12-25
73057615088,Maria Ribeiro,cavalcanticecilia@example.org,(11) 92405-5631,1956-06-12
50811252455,Laura Moura,nmarques@example.com,(11) 96323-5958,1995-10-26
97796363233,Amanda Rocha,anna-lizcavalcanti@example.org,(11) 96156-9853,1999-04-14
59243073444,Pietro da Rosa,lucas-gabrielcampos@example.org,(11) 97329-3417,1952-02-16
63432947677,Davi Miguel Costela,mariapastor@example.com,(11) 97250-4694,1989-03-28
39236390744,Eduarda Albuquerque,fsousa@example.net,(11) 97233-6216,1963-09-21
69711780922,André Rocha,ravi-lucca38@example.com,(11) 91199-5745,1982-10-11
95056955433,Luiz Otávio Vieira,isisrezende@example.net,(11) 99585-8464,1975-03-31
75393898699,Mariana Souza,melina60@example.net,(11) 92849-9734,1945-04-13
90712932388,Lucas Gabriel da Rosa,siqueiraeloah@example.org,(11) 97944-1074,1983-09-10
15053721355,Srta. Ana Julia Pereira,antonio07@example.org,(11) 95429-7833,1990-03-13
57699521566,Nathan da Mota,xcasa-grande@example.com,(11) 96535-8410,1987-09-08
54303565733,Mariane Rodrigues,luaraborges@example.net,(11) 95847-1153,1993-04-25
13699840655,Zoe Souza,sarasilva@example.com,(11) 93768-6701,2004-08-08
50789719200,Pietro da Cruz,machadoayla@example.com,(11) 92679-4356,2006-03-23
80109520100,Sr. Benicio Cardoso,joana96@example.com,(11) 93941-6348,1970-06-15
28832945933,Dr. Pedro Lucas da Paz,pcorreia@example.org,(11) 98297-4835,1950-01-02
60709753400,Dra. Elisa Vasconcelos,bviana@example.net,(11) 92636-3818,1978-03-11
92570128088,Yan Guerra,pedro-henriquerodrigues@example.net,(11) 94290-3261,1967-12-23
81480446788,Júlia da Cunha,pietra77@example.org,(11) 98089-7307,1976-10-08
64502991422,Manuella Pinto,da-luzdaniela@example.net,(11) 94594-6311,1968-03-05
94597574644,Dr. Eduardo da Costa,costelaarthur@example.com,(11) 91629-4888,1947-12-02
50759679222,Maria Laura Vargas,anthonyrodrigues@example.com,(11) 98833-5336,1960-04-27
32636831444,Dr. Cauã Carvalho,davi-miguel31@example.org,(11) 99976-6337,1986-11-24
67202907977,Enrico da Cunha,rezendegabrielly@example.net,(11) 92122-1815,1960-05-06
26341202499,Brenda da Rocha,leticia37@example.com,(11) 95996-7889,1989-01-10
57568656677,Diego Dias,gda-mota@example.org,(11) 95084-7643,1983-03-01
18892877333,Breno Cirino,ipires@example.net,(11) 99497-9723,1948-02-05
82722462877,Vitor Duarte,carlos-eduardo82@example.net,(11) 96200-1107,1967-12-26
49613759855,Sr. Anthony Gabriel Silva,teixeiramathias@example.com,(11) 91152-6977,1980-05-07
91799352900,Sr. Thiago Mendes,limadaniel@example.com,(11) 99586-9411,1983-12-03
57267155511,Cauã Jesus,maria-flor20@example.org,(11) 96807-6978,1955-08-17
50748749122,Isaac Barbosa,lucassales@example.net,(11) 96533-8403,1955-12-14
15848550888,Arthur Miguel Fogaça,barrosleonardo@example.com,(11) 98825-5947,1957-11-24
95187519000,Hellena Nogueira,augusto72@example.org,(11) 99066-1333,2005-07-07
98842140855,Elisa Gonçalves,davi92@example.org,(11) 96405-7514,1964-11-08
57397920700,Ana Clara Dias,luiz-otavioabreu@example.org,(11) 91742-8330,1987-06-09
81178464200,Caleb da Cruz,leopinto@example.org,(11) 93140-3201,1971-09-23
19294942033,Calebe Silveira,heitor85@example.com,(11) 95577-9200,1990-10-15
11477631600,Matteo das Neves,igorandrade@example.net,(11) 93074-4251,1999-09-05
23309827200,Maya Pinto,mathias02@example.org,(11) 94845-4751,1993-11-21
24912014611,Dr. Rodrigo Pimenta,jpeixoto@example.org,(11) 99918-4864,1995-08-16
87431911699,Maria Julia da Rosa,ravimontenegro@example.com,(11) 92309-9208,1997-09-11
84665937999,Sra. Aurora Borges,pmacedo@example.com,(11) 95148-8799,1947-02-20
90765398122,Anna Liz Nascimento,sarada-rosa@example.org,(11) 94867-1276,2001-04-17
65357570055,Brenda Almeida,teixeirahellena@example.net,(11) 99879-7624,1958-07-24
15549638188,Sra. Brenda Dias,valentina28@example.org,(11) 95332-6671,2001-07-10
96291406599,Vinicius da Costa,mariane85@example.net,(11) 94210-8312,1984-09-12
60352590733,Dra. Hellena Cavalcante,moraesmaysa@example.net,(11) 96306-3794,1967-12-07
77280871422,Thales Cavalcanti,vargasbernardo@example.org,(11) 97419-3259,1989-01-28
51736479222,Caio Nascimento,cdas-neves@example.com,(11) 99618-6938,1999-02-22
71423874677,Hellena Silva,mateusgomes@example.org,(11) 91894-4788,2004-05-30
70302345299,João Lucas Souza,emillyrocha@example.org,(11) 95055-9386,1986-02-14
46610067399,Dr. Anthony Pinto,mendesdom@example.org,(11) 93796-9779,1964-02-22
21511335088,Davi Miguel Melo,siqueiranicole@example.net,(11) 91169-9032,2006-08-12
40504031533,Alice Oliveira,bella44@example.org,(11) 99890-5440,1980-09-14
95083470155,Ana Clara Monteiro,da-matamarcos-vinicius@example.net,(11) 97168-1333,1966-09-06
55172025511,Maria Almeida,luanavasconcelos@example.com,(11) 99174-4134,1951-11-21
73941199200,Dra. Alícia Ferreira,pedro-henriquealves@example.org,(11) 92066-3497,1975-05-03
57648018266,Larissa Dias,joao-vitormachado@example.com,(11) 92394-5151,1987-07-02
95357405044,Renan Andrade,portothiago@example.net,(11) 95065-6296,1986-12-30
98682860933,Hadassa Vasconcelos,isaqueandrade@example.com,(11) 92252-5679,1970-04-23
65314118800,Yan Marques,ubarbosa@example.com,(11) 97646-5660,1980-01-23
50436978577,Theodoro Martins,theo44@example.org,(11) 92974-9977,1986-01-02
42533598177,Daniela Garcia,mcassiano@example.com,(11) 94173-7415,1999-11-02
63498187844,Sra. Aylla Aparecida,vitoriaduarte@example.com,(11) 98649-3116,1966-04-08
19177935022,Diogo Pastor,da-paztheodoro@example.com,(11) 97852-2268,1955-02-09
86365624577,Benjamim Nogueira,biancafogaca@example.net,(11) 94540-9585,1953-08-16
43422466000,José Miguel da Luz,theodoro30@example.org,(11) 97453-6040,1957-07-17
94588361588,Dr. Breno Fogaça,eloahmartins@example.net,(11) 93436-9726,1990-11-19
81533935966,Pietra Caldeira,melobeatriz@example.net,(11) 94012-7924,1974-07-01
69451948688,Letícia Fogaça,costathales@example.org,(11) 93961-5737,1986-08-30
46872927555,Isabelly Guerra,luiz-otaviorios@example.net,(11) 95836-8644,1990-01-06
60208948355,Dr. João Vasconcelos,maria-isissales@example.com,(11) 97046-1811,1984-11-27
48515727000,Dra. Alice Barros,thales99@example.com,(11) 94353-1016,1985-09-30
93761284355,Liz Fonseca,jadenunes@example.net,(11) 95857-2777,1949-06-10
39223926288,Theodoro Aparecida,monteiroheloisa@example.net,(11) 92286-5171,1971-07-20
44473473855,Calebe Pimenta,lgoncalves@example.net,(11) 99743-9064,1958-07-12
69200263099,Marcela Novaes,drocha@example.org,(11) 92004-6384,1969-06-30
61404839488,Ester da Luz,qcavalcanti@example.net,(11) 92794-7031,1999-07-01
53800191377,João Pedro Duarte,fogacasarah@example.com,(11) 93443-6150,1999-03-22
65033094733,Eduarda Alves,eduarda97@example.org,(11) 96711-5517,1995-07-20
42063012555,Mirella Vieira,novaesleonardo@example.org,(11) 98325-2450,1954-01-02
55379868333,Gabriela Aragão,qsantos@example.net,(11) 92147-3936,2007-02-14
82883777344,Maria Julia Rocha,eduardosousa@example.org,(11) 95534-1788,1970-06-15
67720037999,Vinícius Gomes,fernando11@example.org,(11) 99492-4989,1952-10-18
44958874833,Srta. Maria Julia Lopes,leticianascimento@example.org,(11) 98446-6527,1997-11-28
82977941722,Erick Rocha,lpinto@example.com,(11) 93608-2976,1967-03-26
45023024900,Hellena Sá,joao-vitor13@example.com,(11) 94611-9461,1974-03-28
10934052522,Vitor Hugo Nascimento,rgarcia@example.com,(11) 92878-5462,1977-09-17
33096830288,Isadora Sousa,sophie58@example.org,(11) 95920-3030,1983-12-12
99570091099,Pedro Henrique Nascimento,ravi75@example.net,(11) 99715-8033,1953-05-16
57813675433,Esther Leão,antonio18@example.net,(11) 96471-2644,2004-05-31
94717172722,Ana Lívia Nogueira,asafesa@example.com,(11) 99863-3824,1961-05-20
48276024688,Murilo Sá,riossophia@example.net,(11) 92514-4657,1987-12-17
64087961411,Dr. Emanuel Cavalcanti,isaacteixeira@example.org,(11) 96146-4313,2007-07-08
79496792122,Bella Ramos,bryanmoura@example.net,(11) 92152-3987,1995-12-19
15081456100,João Duarte,martinssabrina@example.com,(11) 97627-9338,1953-01-24
49740318722,Alexandre Barros,upeixoto@example.org,(11) 91586-6845,1978-02-02
31110126466,Léo Porto,luisasilveira@example.org,(11) 99231-3267,1988-10-02
19211540555,Maria Luísa Teixeira,luiz-henrique13@example.net,(11) 96255-5500,1984-06-13
94902862499,Maria Alice Rezende,lunna76@example.org,(11) 93251-1550,1993-11-29
83921085588,Luana Ribeiro,pintoliz@example.net,(11) 93181-8517,1956-05-13
13471645022,Dra. Jade Dias,felipe96@example.org,(11) 95445-7152,1958-01-06
60740412022,Lívia Costela,pereirastephany@example.org,(11) 99101-2008,1947-03-21
59089575000,Heloísa Cunha,da-costaolivia@example.org,(11) 96167-6378,1991-06-08
33221858699,Bárbara Aparecida,fleao@example.org,(11) 95033-2220,1952-11-01
65502113366,Dra. Maria Helena Duarte,ninabarbosa@example.com,(11) 98204-6135,1960-09-14
97294275500,Dr. Luiz Felipe Alves,alvesmariana@example.org,(11) 92832-6966,1963-09-21
95858096133,Eloá Pimenta,piresyago@example.net,(11) 93493-3049,1965-08-04
71217005577,Pedro Henrique Rocha,jesusenrico@example.org,(11) 93872-4886,1986-05-06
94976482511,Srta. Isabelly Azevedo,luiza18@example.com,(11) 97477-1551,1948-12-18
77532978488,Ana Clara Cavalcanti,esthervargas@example.org,(11) 97916-4383,1985-06-24
20888062100,Danilo Viana,mazevedo@example.net,(11) 99222-4816,2007-02-04
62476874433,Davi da Rocha,cabreu@example.net,(11) 99578-5840,1983-08-17
68174471199,Davi Mendes,isadorada-mata@example.com,(11) 93835-8808,1982-10-19
97036853233,Noah Cavalcanti,pfernandes@example.org,(11) 95996-1110,2006-08-14
92693449166,Vitor Gabriel Nunes,gael51@example.net,(11) 95458-8423,1953-03-14
81925768688,Sr. Antônio Araújo,joao-gabriel09@example.org,(11) 91406-9191,1967-05-12
73250154299,Mathias Araújo,gabrielly64@example.net,(11) 94152-7432,1956-02-29
36464772299,Thomas Correia,daniel26@example.org,(11) 93903-7846,1980-07-17
10491669499,Gabriela Rios,aylamoraes@example.org,(11) 95342-9825,2007-08-03
83289549822,Ágatha da Rocha,henrique66@example.net,(11) 95647-5263,1977-03-02
41752909400,Vicente Garcia,laura79@example.net,(11) 98470-2733,1999-08-09
75515264555,Luiza Nascimento,levi74@example.org,(11) 92653-2793,2004-02-02
21940752599,Diego Rodrigues,agoncalves@example.org,(11) 96826-7558,1971-03-14
95264644433,Cecília Ferreira,mateuscostela@example.net,(11) 92905-7052,1972-10-19
87033324544,Ana Liz Rocha,maria-liz70@example.com,(11) 96588-5960,1978-11-15
15203931999,Apollo Farias,cleao@example.com,(11) 91333-1620,1984-12-15
57065539200,Maria Júlia Martins,arthur-gabrielda-rosa@example.com,(11) 91009-1078,1963-12-05
13992547666,Marcelo Rios,nataliacavalcante@example.net,(11) 96286-9941,1951-08-16
30160444200,Milena Alves,cirinoleonardo@example.com,(11) 94987-6133,2001-05-28
58506262800,Dr. Renan Moraes,barrosmariah@example.org,(11) 92964-2280,1974-03-23
76144965077,Mathias Abreu,isabela02@example.net,(11) 91382-7638,1970-09-01
19950490777,Arthur Miguel Mendonça,costagabriel@example.org,(11) 99010-1527,1964-08-04
94989924877,Giovanna Monteiro,cvasconcelos@example.com,(11) 98670-2529,2002-07-05
32963265377,Maria Liz Marques,ana-liviacarvalho@example.net,(11) 97665-6987,1967-05-08
95433152133,Leandro Cavalcante,hsilveira@example.org,(11) 96132-7443,1989-06-27
81734833966,Srta. Maitê Cirino,zbarros@example.net,(11) 97377-2539,1955-03-23
58579277655,Alana Guerra,henry21@example.net,(11) 92420-2739,1974-09-16
24602628844,Nicole Aparecida,oliveiraalicia@example.com,(11) 93757-9332,1949-06-03
23280040088,Natália Farias,diogo34@example.net,(11) 97110-8926,1946-05-04
87937544699,Maria Flor Moraes,evelyn19@example.org,(11) 99437-1091,1974-07-01
87986601600,Caroline Macedo,samuel16@example.com,(11) 92787-3602,1967-10-13
83017578844,Catarina Rezende,silvasophie@example.net,(11) 94646-1974,1991-12-12
20996363622,Valentim Oliveira,da-rosaevelyn@example.com,(11) 91152-5176,1957-05-04
72765764699,Samuel Rocha,maria-flor85@example.org,(11) 92226-4233,1946-12-02
32768058988,Manuela Pimenta,camargojulia@example.com,(11) 91208-2055,1989-09-22
80460989733,Ana Vitória Campos,maria-liz41@example.org,(11) 99774-8277,1962-03-17
59611292766,Sra. Maria Cecília Câmara,silveiramarcela@example.org,(11) 98480-3933,1946-04-06
90860584777,Lucas Nogueira,henry-gabriel43@example.net,(11) 98682-2213,1987-08-10
35023019566,Arthur Miguel Câmara,fariasmanuela@example.net,(11) 93758-6679,1964-10-03
23184887388,Ryan Santos,jesusmaria-liz@example.net,(11) 98310-7903,2004-05-17
58094846899,Ana Julia Farias,mcamargo@example.org,(11) 91402-4507,1965-10-09
86928026466,Antonella Fogaça,antonellabarros@example.com,(11) 99173-9868,1971-12-18
48450886066,Matteo Siqueira,sousaluiz-gustavo@example.org,(11) 94081-8788,1947-08-19
22203009433,Sra. Ana Carolina Sampaio,isabel37@example.com,(11) 94231-5990,2002-10-04
